date,ticker,close,open,high,low,volume,sentiment_avg,sentiment_sum,polarity_ratio,news_volume,return_t,ma_7,volatility_7,target_next_return
2023-05-22,NVDA,31.1586,30.884,31.5023,30.663,372207029.0,0.060959913,3.535675,0.6423532,58.0,-0.002813115068887706,30.097757142857144,0.023177306588119204,-0.01564897010777122
2023-05-23,NVDA,30.671,30.9827,31.2705,30.614,356451841.0,0.11331178,9.518189,0.69190603,84.0,-0.01564897010777122,30.433,0.024418362527703148,-0.0048906132829056315
2023-05-24,NVDA,30.521,30.1931,30.59,29.7894,721820641.0,0.079744205,7.894676,0.65591455,99.0,-0.0048906132829056315,30.659314285714288,0.024675172816563763,0.24370105828773636
2023-05-25,NVDA,37.959,38.5014,39.4579,36.6147,1544771272.0,0.41802853,91.96628,0.8665751,220.0,0.24370105828773636,31.91107142857143,0.09254182103981329,0.025432703706630644
2023-05-26,NVDA,38.9244,37.869,39.1483,37.529,714794977.0,0.51452345,187.28654,0.9209851,364.0,0.025432703706630644,33.16297142857143,0.09270119482172909,0.029909260001438787
2023-05-30,NVDA,40.0886,40.5724,41.9146,39.9267,923915819.0,0.059862483,14.187408,0.65342706,237.0,0.029909260001438787,34.36701428571428,0.09266998994837751,-0.056764267148266545
2023-05-31,NVDA,37.813,39.4659,40.2726,37.801,1003139055.0,0.32539713,120.396935,0.8887862,370.0,-0.056764267148266545,35.30508571428572,0.09796559822627005,0.05116758786660669
2023-06-01,NVDA,39.7478,38.4674,40.0277,38.3186,636227396.0,0.049016435,7.7445965,0.5773352,158.0,0.05116758786660669,36.532114285714286,0.09695443605950833,-0.011137723345694517
2023-06-02,NVDA,39.3051,40.0747,40.4774,39.0364,483000292.0,0.10148626,10.960516,0.6361686,108.0,-0.011137723345694517,37.76555714285714,0.09654486888083293,-0.003963862196000201
2023-06-05,NVDA,39.1493,38.8874,39.5429,38.6854,396314599.0,0.09907441,2.179637,0.62955433,22.0,-0.003963862196000201,38.998171428571425,0.09647424979592001,-0.013203301208450702
2023-06-06,NVDA,38.6324,38.8084,39.1383,38.1268,388945824.0,0.15265453,5.800872,0.6900834,38.0,-0.013203301208450702,39.09437142857143,0.035660689091884225,-0.03040194241103311
2023-06-07,NVDA,37.4579,38.8974,39.481,37.3389,512230274.0,0.2018912,6.056736,0.7927217,30.0,-0.03040194241103311,38.88487142857143,0.036065309631987175,0.02761767210655175
2023-06-08,NVDA,38.4924,37.7069,38.8464,37.4879,417962017.0,0.0040568775,0.2555833,0.50607586,63.0,0.02761767210655175,38.65684285714286,0.03570513937301896,0.006754580124907816
2023-06-09,NVDA,38.7524,39.0194,39.6929,38.5494,427911601.0,0.049709,3.97672,0.6163443,80.0,0.006754580124907816,38.79104285714286,0.027574112025336387,0.018362733662947273
2023-06-12,NVDA,39.464,39.1823,39.512,38.6004,389850214.0,0.11415024,4.4518595,0.8414091,39.0,0.018362733662947273,38.7505,0.01991156197250483,0.039007703223190804
2023-06-13,NVDA,41.0034,40.1678,41.0824,39.7219,613486481.0,0.045787856,3.20515,0.6087126,70.0,0.039007703223190804,38.993114285714285,0.024161645256964726,0.048144787993190885
2023-06-14,NVDA,42.9775,40.8054,42.9805,40.5336,740801100.0,0.039001904,3.0811505,0.57684207,79.0,0.048144787993190885,39.54,0.028164258881925343,-0.007997207841312304
2023-06-15,NVDA,42.6338,42.5828,43.2693,42.1278,568880124.0,0.078106485,8.357394,0.667431,107.0,-0.007997207841312304,40.111628571428575,0.027391889346249348,0.0009100760429519017
2023-06-16,NVDA,42.6726,43.4303,43.7012,42.6413,656007021.0,0.07142241,5.4995255,0.59704673,77.0,0.0009100760429519017,40.856585714285714,0.02053629482039542,0.0261408960316456
2023-06-20,NVDA,43.7881,42.9785,43.97,42.6547,451357878.0,-0.0055572856,-0.40012455,0.49140236,72.0,0.0261408960316456,41.61311428571429,0.020440029188191114,-0.017415690564331343
2023-06-21,NVDA,43.0255,43.4813,43.5953,42.0608,551853270.0,0.06007885,4.68615,0.57323617,78.0,-0.017415690564331343,42.22355714285714,0.024453651610984194,-0.0004648406177732989
2023-06-22,NVDA,43.0055,42.2338,43.4058,42.2148,417927031.0,-0.024063274,-1.6844292,0.4678974,70.0,-0.0004648406177732989,42.729485714285715,0.02508878694975655,-0.01896734138656686
2023-06-23,NVDA,42.1898,42.4448,42.7896,41.9959,358302391.0,0.09966475,5.481561,0.64574283,55.0,-0.01896734138656686,42.89897142857143,0.024487201417520216,-0.03735974098004735
2023-06-26,NVDA,40.6136,42.4228,42.7446,40.0818,594591669.0,0.023365524,0.84115887,0.5269326,36.0,-0.03735974098004735,42.56127142857143,0.01988550052335465,0.030612898142494238
2023-06-27,NVDA,41.8569,40.7805,41.9209,40.4296,462384470.0,0.081378214,6.021988,0.66165715,74.0,0.030612898142494238,42.45028571428572,0.024634858457637042,-0.01812126555000504
2023-06-28,NVDA,41.0984,40.6415,41.826,40.4996,582903716.0,-0.17000078,-14.790068,0.2997204,87.0,-0.01812126555000504,42.2254,0.025255728022950497,-0.007177895003211643
2023-06-29,NVDA,40.8034,41.5391,41.581,40.5816,380687006.0,-0.08770717,-13.945439,0.3781379,159.0,-0.007177895003211643,41.799014285714286,0.02120547220298372,0.03625678252302489
2023-06-30,NVDA,42.2828,41.661,42.5308,41.4823,501375209.0,0.11683693,10.047976,0.6876022,86.0,0.03625678252302489,41.69291428571428,0.026938924397744212,0.002625180924631154
2023-07-03,NVDA,42.3938,42.4978,42.8785,42.1828,198299152.0,0.19782121,4.7477093,0.8470047,24.0,0.002625180924631154,41.60552857142857,0.026996863302255397,-0.002264482070491347
2023-07-05,NVDA,42.2978,42.1158,43.1574,42.0658,323764442.0,0.035640135,2.067128,0.54505116,58.0,-0.002264482070491347,41.620957142857144,0.02593707277933642,-0.005059364789658183
2023-07-06,NVDA,42.0838,41.825,42.1598,41.3274,304276831.0,0.12214769,8.183895,0.7122309,67.0,-0.005059364789658183,41.83098571428571,0.02031011155952882,0.009504845094787218
2023-07-07,NVDA,42.4838,42.3028,43.1944,42.1608,356042996.0,0.095955625,4.5099144,0.65976006,47.0,0.009504845094787218,41.920542857142856,0.017257441847539287,-0.007602898045843354
2023-07-10,NVDA,42.1608,42.6378,42.7916,41.63,354068740.0,0.22189118,7.7661915,0.70386636,35.0,-0.007602898045843354,42.07231428571429,0.01556256356345277,0.005336710878351525
2023-07-11,NVDA,42.3858,42.4618,42.7386,42.0478,298379426.0,0.17191415,9.799107,0.7646769,57.0,0.005336710878351525,42.29837142857143,0.014797355760856508,0.035299557870796194
2023-07-12,NVDA,43.882,43.0135,43.915,42.7579,481495460.0,0.05147041,4.8382187,0.58963394,94.0,0.035299557870796194,42.52682857142857,0.014466943191761448,0.047265393555444124
2023-07-13,NVDA,45.9561,44.4977,46.134,44.4717,478420735.0,0.15048191,14.596745,0.82136726,97.0,0.047265393555444124,43.03572857142857,0.021274332840223665,-0.011045323689346964
2023-07-14,NVDA,45.4485,46.5617,48.0662,45.0395,772425757.0,0.17862312,8.931156,0.84154314,50.0,-0.011045323689346964,43.48582857142857,0.02246614561260119,0.02181370122226256
2023-07-17,NVDA,46.4399,46.2679,46.4749,45.2419,510719919.0,0.187356,4.496544,0.7460011,24.0,0.02181370122226256,44.108128571428566,0.021639388942166,0.022233036677512308
2023-07-18,NVDA,47.4724,46.6799,47.8743,45.7133,570449216.0,0.14326425,6.303627,0.766789,44.0,0.022233036677512308,44.82078571428572,0.02169738158534857,-0.008777731903168995
2023-07-19,NVDA,47.0557,47.4424,47.7964,46.7208,427695823.0,-0.02532232,-2.3549757,0.46392137,93.0,-0.008777731903168995,45.52005714285714,0.021915506908964877,-0.03307357025822588
2023-07-20,NVDA,45.4994,46.4859,47.0657,45.0415,538108634.0,0.074780114,3.6642256,0.60455644,49.0,-0.03307357025822588,45.96485714285715,0.02877168039549389,-0.02660694426739696
2023-07-21,NVDA,44.2888,45.7672,45.8451,44.08,964206063.0,-6.527514e-05,-0.0048303604,0.49988002,74.0,-0.02660694426739696,46.02297142857143,0.02939694114339819,0.00683920088148704
2023-07-24,NVDA,44.5917,44.7107,45.0885,44.02,383273620.0,0.14383598,3.0205555,0.7458929,21.0,0.00683920088148704,45.82805714285714,0.02198773479717396,0.023921492116245835
2023-07-25,NVDA,45.6584,44.9207,46.1615,44.9027,348238896.0,0.16150545,8.721294,0.7162808,54.0,0.023921492116245835,45.858042857142856,0.02402165053755211,-0.004969512729311565
2023-07-26,NVDA,45.4315,46.0001,46.0321,44.6097,364402579.0,-0.059402272,-4.098757,0.4348028,69.0,-0.004969512729311565,45.71398571428572,0.022200621625685375,0.009852195062896918
2023-07-27,NVDA,45.8791,46.4979,47.3734,45.7292,456182477.0,0.06390665,2.9397058,0.6247239,46.0,0.009852195062896918,45.486371428571424,0.020272241056574613,0.018520415614081243
2023-07-28,NVDA,46.7288,46.6469,47.0057,46.3599,331344561.0,0.10849756,7.0523415,0.68833345,65.0,0.018520415614081243,45.43967142857143,0.021913553024876162,-0.0004494016537981427
2023-07-31,NVDA,46.7078,46.7328,47.1087,46.4849,251169228.0,-0.1104314,-3.2025106,0.37141317,29.0,-0.0004494016537981427,45.612300000000005,0.016767717643035192,-0.004750812498126589
2023-08-01,NVDA,46.4859,46.4384,46.8787,46.0061,239384572.0,0.0781591,3.673478,0.6595937,47.0,-0.004750812498126589,45.92617142857143,0.011284664883638428,-0.048119967560055765
2023-08-02,NVDA,44.249,45.8101,45.8191,43.3673,530382189.0,0.041520923,2.5742972,0.6356289,62.0,-0.048119967560055765,45.87721428571429,0.023700117933550983,0.005552667856900673
2023-08-03,NVDA,44.4947,43.7802,45.0975,43.7802,325224144.0,0.036670048,1.7234923,0.5678313,47.0,0.005552667856900673,45.71097142857143,0.021405216034453656,0.0037083068320495904
2023-08-04,NVDA,44.6597,44.9646,45.6214,44.3728,362830786.0,0.024513267,1.5933623,0.5540209,65.0,0.0037083068320495904,45.60071428571429,0.021555377918819122,0.01648689982243501
2023-08-07,NVDA,45.396,45.0905,45.5194,44.5432,322299758.0,0.21788236,5.0112944,0.8175123,23.0,0.01648689982243501,45.5317,0.02230846450201628,-0.01657194466472811
2023-08-08,NVDA,44.6437,44.8327,45.2215,44.036,354004031.0,0.13391553,6.1601143,0.68394786,46.0,-0.01657194466472811,45.23382857142857,0.021019619730088847,-0.0472384681377217
2023-08-09,NVDA,42.5348,44.254,44.2918,42.1148,586715246.0,0.02671504,3.953826,0.61942524,148.0,-0.0472384681377217,44.637685714285716,0.025753117392854036,-0.0039026867412095267
2023-08-10,NVDA,42.3688,42.1408,43.5543,41.816,492928927.0,0.059148334,7.45269,0.60857475,126.0,-0.0039026867412095267,44.049528571428574,0.025800295310863905,-0.03616812371367617
2023-08-11,NVDA,40.8364,41.732,41.9989,40.6206,533327215.0,0.06612643,4.827229,0.60045826,73.0,-0.03616812371367617,43.562014285714284,0.02335861980410609,0.070936713324387
2023-08-14,NVDA,43.7332,40.4676,43.7802,40.2928,690599135.0,-0.015695844,-0.21974182,0.48164314,14.0,0.070936713324387,43.45322857142857,0.03899536806900067,0.004271354485837042
2023-08-15,NVDA,43.92,44.5397,45.2475,43.6902,676818563.0,0.2940599,28.229752,0.7994645,96.0,0.004271354485837042,43.347557142857134,0.039009253209415645,-0.010330145719490091
2023-08-16,NVDA,43.4663,44.4997,44.6547,43.3863,527690078.0,0.29920346,26.928312,0.8628991,90.0,-0.010330145719490091,43.07188571428571,0.038229825911763854,-0.0032784018883594834
2023-08-17,NVDA,43.3238,43.95,44.042,42.9815,452600151.0,0.07252184,4.5688763,0.60573465,63.0,-0.0032784018883594834,42.88332857142857,0.03792125881865586,-0.0010271490497140157
2023-08-18,NVDA,43.2793,42.6158,43.5583,41.641,584032829.0,0.05210398,3.2304468,0.5745931,62.0,-0.0010271490497140157,42.98968571428571,0.03274165520152186,0.08471486368772152
2023-08-21,NVDA,46.9457,44.4737,47.0437,44.202,692887713.0,0.17050126,9.718572,0.71508235,57.0,0.08471486368772152,43.643528571428575,0.0446327994712332,-0.027655355016540484
2023-08-22,NVDA,45.6474,48.1131,48.1651,45.3126,757550589.0,0.34646288,47.465416,0.8501307,137.0,-0.027655355016540484,44.33081428571428,0.0430763897329651,0.031706077454575876
2023-08-23,NVDA,47.0947,45.8451,47.1786,45.1875,779399671.0,0.14742433,40.983963,0.72863954,278.0,0.031706077454575876,44.811028571428565,0.03698052101518191,0.000997989158015633
2023-08-24,NVDA,47.1417,50.1932,50.2432,47.1377,1156568792.0,0.48789197,228.82133,0.89223146,469.0,0.000997989158015633,45.27127142857143,0.03710323203430977,-0.02427998990278235
2023-08-25,NVDA,45.9971,46.9907,47.7834,45.0035,925760511.0,0.30131346,105.761024,0.768926,351.0,-0.02427998990278235,45.63281428571428,0.038760676253586895,0.017755467192496877
2023-08-28,NVDA,46.8138,46.4609,46.9587,44.8677,685503223.0,0.35011482,15.755167,0.80705374,45.0,0.017755467192496877,46.13138571428572,0.038488061440238454,0.04161166151861195
2023-08-29,NVDA,48.7618,46.6449,49.0588,46.3699,701715338.0,0.05032659,3.8751473,0.5766518,77.0,0.04161166151861195,46.9146,0.039490903211052315,0.009841720363071182
2023-08-30,NVDA,49.2417,49.0218,49.9044,48.403,735539673.0,0.26874962,25.531216,0.83554083,95.0,0.009841720363071182,47.242599999999996,0.026291417606484086,0.001845996381115933
2023-08-31,NVDA,49.3326,49.3576,49.7214,48.9358,528809675.0,0.019718533,2.2281942,0.5234941,113.0,0.001845996381115933,47.76905714285714,0.02175786922339805,-0.017140795336146875
2023-09-01,NVDA,48.487,49.7394,49.7774,48.1197,464040822.0,-0.031938292,-2.8105698,0.44030884,88.0,-0.017140795336146875,47.967957142857145,0.021974715942710193,0.0008022768989626172
2023-09-05,NVDA,48.5259,48.2011,48.8286,47.8384,382826257.0,0.13909267,5.424614,0.7874137,39.0,0.0008022768989626172,48.1657,0.021979854090331995,-0.0305465740975438
2023-09-06,NVDA,47.0436,48.423,48.5309,46.5627,468843656.0,0.0519736,3.6901255,0.5636113,71.0,-0.0305465740975438,48.315200000000004,0.02342058924355075,-0.017428513123995515
2023-09-07,NVDA,46.2237,45.5082,46.3267,45.1352,433490849.0,0.016709482,0.8020552,0.5255932,48.0,-0.017428513123995515,48.230900000000005,0.0236141336583137,-0.014462278008900209
2023-09-08,NVDA,45.5552,45.9249,46.5887,45.2542,474075968.0,0.005806506,0.50516605,0.5156376,87.0,-0.014462278008900209,47.77281428571428,0.014128852440700829,-0.008648847991008624
2023-09-11,NVDA,45.1612,46.1308,46.1458,44.2955,474141603.0,0.05668465,3.401079,0.59668124,60.0,-0.008648847991008624,47.189885714285715,0.011346209548253118,-0.006815585059741558
2023-09-12,NVDA,44.8534,44.7214,45.6562,44.5144,349386070.0,-0.03474653,-4.899261,0.44254982,141.0,-0.006815585059741558,46.550000000000004,0.00994116729604334,0.013706876178840366
2023-09-13,NVDA,45.4682,44.5834,45.9129,44.4864,398503318.0,-0.11637106,-11.637106,0.33150926,100.0,0.013706876178840366,46.118742857142855,0.014033833998093924,0.0021113657457298984
2023-09-14,NVDA,45.5642,45.9329,45.9698,45.1142,370234671.0,-0.022426317,-1.7044001,0.4637235,76.0,0.0021113657457298984,45.69564285714286,0.01419489837636072,-0.03688422050645024
2023-09-15,NVDA,43.8836,45.3242,45.5822,43.7917,507018770.0,-0.10816241,-9.193805,0.34563327,85.0,-0.03688422050645024,45.244214285714285,0.015906849820831945,0.0015039787073074518
2023-09-18,NVDA,43.9496,42.7321,44.2256,41.9844,500456614.0,0.051584534,1.6507051,0.56356233,32.0,0.0015039787073074518,44.91934285714286,0.01599781327688438,-0.010141161694304235
2023-09-19,NVDA,43.5039,43.8167,43.9496,42.986,373202813.0,-0.038611628,-2.3166976,0.44650444,60.0,-0.010141161694304235,44.6263,0.015746414465868018,-0.029436441330547347
2023-09-20,NVDA,42.2233,43.5839,43.8866,42.2073,367244051.0,0.09716928,5.4414797,0.72262067,56.0,-0.029436441330547347,44.2066,0.018024994029282447,-0.028929524693711683
2023-09-21,NVDA,41.0018,41.5674,42.0843,40.9648,450903384.0,-0.010639808,-1.0746206,0.48056984,101.0,-0.028929524693711683,43.65637142857143,0.019379044394183826,0.01445302401357984
2023-09-22,NVDA,41.5944,41.5564,42.0993,41.2158,479414321.0,-0.10566649,-9.509984,0.35571623,90.0,0.01445302401357984,43.102971428571436,0.019549045628604846,0.014711114957782767
2023-09-25,NVDA,42.2063,41.5754,42.5203,41.1618,419246630.0,0.09261802,3.0563946,0.6827797,33.0,0.014711114957782767,42.62327142857142,0.021589455454256026,-0.007366198885000452
2023-09-26,NVDA,41.8954,41.9854,42.8041,41.6394,402431516.0,0.05944252,4.3987465,0.5831999,74.0,-0.007366198885000452,42.33924285714286,0.01823990200796575,0.013292628785021687
2023-09-27,NVDA,42.4523,42.3143,42.856,41.6135,445100470.0,0.01272501,0.6617005,0.5601685,52.0,0.013292628785021687,42.12534285714286,0.019591675689857264,0.014621115934825735
2023-09-28,NVDA,43.073,42.4443,43.4302,42.0993,424820529.0,0.031263188,1.7820016,0.5826693,57.0,0.014621115934825735,42.063785714285714,0.020667045704631598,0.009516402386645861
2023-09-29,NVDA,43.4829,43.8107,44.1276,43.2908,397977702.0,-0.24718335,-20.269035,0.16119607,82.0,0.009516402386645861,42.24372857142857,0.016665207004942898,0.029494352952539993
2023-10-02,NVDA,44.7654,44.0136,45.1582,43.8446,433459157.0,0.107912965,4.208606,0.7041824,39.0,0.029494352952539993,42.78138571428571,0.010847372880865893,-0.02824726239461728
2023-10-03,NVDA,43.5009,44.7914,45.1132,43.2299,471024435.0,0.14433452,9.381744,0.6830691,65.0,-0.02824726239461728,43.05374285714286,0.018783674010395903,0.012038831380500215
2023-10-04,NVDA,44.0246,43.7258,44.1266,43.2759,361955257.0,0.13662289,5.6015387,0.7222321,41.0,0.012038831380500215,43.3135,0.01861716596987104,0.014691785956033598
2023-10-05,NVDA,44.6714,44.0336,44.8834,43.8716,393629248.0,0.15009023,7.504512,0.86909425,50.0,0.014691785956033598,43.71007142857143,0.017787964132080978,0.024033274085880407
2023-10-06,NVDA,45.745,44.1766,45.772,44.0096,434597390.0,0.09498342,4.939138,0.6741313,52.0,0.024033274085880407,44.18045714285714,0.018628711477436267,-0.010685320800087439
2023-10-09,NVDA,45.2562,44.8254,45.5882,44.3515,409826892.0,-0.11812995,-4.134548,0.3095505,35.0,-0.010685320800087439,44.49234285714285,0.02017287514710228,0.011596201183484256
2023-10-10,NVDA,45.781,45.2932,46.2417,45.0712,368718988.0,-0.05128474,-2.4616675,0.40098324,48.0,0.011596201183484256,44.82064285714286,0.020226836920314233,0.02201131473755491
2023-10-11,NVDA,46.7887,46.1787,46.8417,46.0329,378277348.0,0.043346528,2.557445,0.60379356,59.0,0.02201131473755491,45.10968571428572,0.019037151494088883,0.0029686655111169635
2023-10-12,NVDA,46.9276,46.7597,47.5913,46.3127,481503786.0,0.0231178,1.5488925,0.528244,67.0,0.0029686655111169635,45.59921428571429,0.011838620693413546,-0.031610395588097306
2023-10-13,NVDA,45.4442,46.9426,47.0986,45.2632,475602585.0,0.01571539,0.7386234,0.5323576,47.0,-0.031610395588097306,45.802014285714286,0.01991230496612121,0.013942373284159482
2023-10-16,NVDA,46.0778,45.0462,46.2077,44.8954,375238569.0,-0.19777428,-8.108746,0.30338174,41.0,0.013942373284159482,46.00292857142857,0.01985164718266381,-0.046794768847471135
2023-10-17,NVDA,43.9216,43.9836,44.7374,42.4643,812634408.0,0.11831073,6.6254005,0.71820575,56.0,-0.046794768847471135,45.742442857142855,0.025536817253215587,-0.03964564132454185
2023-10-18,NVDA,42.1803,42.5753,43.203,41.8094,627527346.0,-0.2332257,-39.18192,0.21287152,168.0,-0.03964564132454185,45.30302857142857,0.028668804162611104,-0.002252236233502458
2023-10-19,NVDA,42.0853,42.7951,43.2809,41.8664,501419261.0,-0.01898189,-2.1259718,0.45182973,112.0,-0.002252236233502458,44.77507142857143,0.0274086392483027,-0.016956039282124635
2023-10-20,NVDA,41.3717,41.8744,42.4543,41.0628,477443329.0,0.021660605,1.6245455,0.5388204,75.0,-0.016956039282124635,44.00121428571428,0.023048622206384987,0.03836680629512457
2023-10-23,NVDA,42.959,41.2138,43.2319,40.9298,478708238.0,-0.116157316,-2.7877755,0.3253095,24.0,0.03836680629512457,43.43427142857143,0.03079177181332725,0.016012942573151223
2023-10-24,NVDA,43.6469,43.061,43.6808,42.6751,401612492.0,0.043511916,4.8298225,0.6276952,111.0,0.016012942573151223,43.17751428571428,0.03103193012894456,-0.04315312198575394
2023-10-25,NVDA,41.7634,43.3819,43.6339,41.5395,398527196.0,0.1385661,13.85661,0.7977076,100.0,-0.04315312198575394,42.56117142857143,0.03258598558786663,-0.03477446759602887
2023-10-26,NVDA,40.3111,41.8374,42.2398,39.8654,541202273.0,-0.031056192,-1.9565401,0.4415229,63.0,-0.03477446759602887,42.045385714285715,0.030806469311125306,0.004311467561044058
2023-10-27,NVDA,40.4849,41.1148,41.1908,40.0001,416939223.0,0.011212311,0.5269786,0.54671484,47.0,0.004311467561044058,41.80318571428571,0.028577114108237177,0.01632460497617627
2023-10-30,NVDA,41.1458,41.0718,41.7504,40.4659,388172272.0,0.04895202,1.5664647,0.59005946,32.0,0.01632460497617627,41.668971428571425,0.029765977417004458,-0.009257323955300545
2023-10-31,NVDA,40.7649,40.4349,40.8638,39.2155,518161098.0,0.041112274,2.0556138,0.6415591,50.0,-0.009257323955300545,41.58228571428572,0.02929592109890469,0.037885533878410094
2023-11-01,NVDA,42.3093,40.8688,42.3653,40.8538,437755442.0,-0.16917756,-10.996542,0.2546629,65.0,0.037885533878410094,41.48947142857143,0.029186473445290184,0.027904030555929715
2023-11-02,NVDA,43.4899,43.3119,43.8676,42.878,409323855.0,0.042471565,2.4633508,0.6398353,58.0,0.027904030555929715,41.46704285714286,0.030703152123527172,0.034453976670445474
2023-11-03,NVDA,44.9883,44.0036,45.2922,43.7068,424767310.0,0.13366988,5.4804654,0.7972194,41.0,0.034453976670445474,41.92774285714286,0.026259642153526597,0.016575420720498446
2023-11-06,NVDA,45.734,45.2677,45.9179,44.8824,400882201.0,-0.022971392,-0.5972562,0.45011857,26.0,0.016575420720498446,42.702442857142856,0.016826277272726516,0.004458389819390396
2023-11-07,NVDA,45.9379,45.7021,46.2007,45.1407,343292937.0,0.03062496,2.5112467,0.5490193,82.0,0.004458389819390396,43.48144285714285,0.016805979036966713,0.013470358897555101
2023-11-08,NVDA,46.5567,46.0828,46.8497,45.9509,346847727.0,-0.07517137,-3.9840825,0.29851347,53.0,0.013470358897555101,44.25442857142857,0.01689726070723259,0.008074025865235424
2023-11-09,NVDA,46.9326,47.4493,48.2121,46.7327,540696735.0,0.07147083,3.9308956,0.64864254,55.0,0.008074025865235424,45.13552857142857,0.01309122141201345,0.02949975070633215
2023-11-10,NVDA,48.3171,47.4823,48.454,47.2655,422598474.0,0.14854927,12.32959,0.8791072,83.0,0.02949975070633215,45.993785714285714,0.011513385013779999,0.005894393496298278
2023-11-13,NVDA,48.6019,48.3021,49.0978,48.0812,384278386.0,-0.11580505,-2.316101,0.3503667,20.0,0.005894393496298278,46.724071428571435,0.011744856093291404,0.02130986648670108
2023-11-14,NVDA,49.6376,49.6616,49.8155,49.0218,417108746.0,0.10331471,10.74473,0.74322146,104.0,0.02130986648670108,47.38825714285714,0.009057365493282512,-0.015468112882169982
2023-11-15,NVDA,48.8698,49.9165,49.9415,48.1821,475673972.0,0.18074855,15.905872,0.76436436,88.0,-0.015468112882169982,47.83622857142858,0.014253695842357883,0.012111774551972765
2023-11-16,NVDA,49.4617,48.6608,49.5063,48.3121,339882441.0,0.013077574,1.3862228,0.5263864,106.0,0.012111774551972765,48.33962857142857,0.014085616813608287,-0.0036775929658705575
2023-11-17,NVDA,49.2798,49.5056,49.6985,48.9888,326017963.0,0.08139264,6.1858406,0.6459371,76.0,-0.0036775929658705575,48.72864285714286,0.014985668247836122,0.02253458820855614
2023-11-20,NVDA,50.3903,49.2938,50.5293,49.1628,416297175.0,0.08609661,4.218734,0.66084456,49.0,0.02253458820855614,49.2226,0.01592478054872256,-0.009223997475704682
2023-11-21,NVDA,49.9255,50.1073,50.4983,49.2038,565957015.0,0.17340381,21.84888,0.75832653,126.0,-0.009223997475704682,49.45237142857143,0.014838505744159075,-0.024590640053679946
2023-11-22,NVDA,48.6978,49.8335,50.3162,47.6723,900976871.0,0.052291367,11.6609745,0.5509517,223.0,-0.024590640053679946,49.466071428571425,0.018483776137202295,-0.019292452636464175
2023-11-24,NVDA,47.7583,48.452,48.9028,47.7273,294754085.0,-0.17385465,-13.734517,0.28760648,79.0,-0.019292452636464175,49.1976,0.01716214613316631,0.009753278487718342
2023-11-27,NVDA,48.2241,47.7823,48.5119,47.6343,395808867.0,0.08144103,3.2576413,0.5857877,40.0,0.009753278487718342,49.10535714285714,0.017336000905826744,-0.008725927492685193
2023-11-28,NVDA,47.8033,48.2181,48.305,47.4553,401639982.0,0.16832046,17.000366,0.69815826,101.0,-0.008725927492685193,48.86844285714286,0.016314116436311647,0.006668995655111809
2023-11-29,NVDA,48.1221,48.361,48.7438,47.8423,382146544.0,0.11274545,11.725527,0.7727488,104.0,0.006668995655111809,48.70305714285714,0.016885753728929757,-0.02845677973322036
2023-11-30,NVDA,46.7527,48.0062,48.0922,46.4047,526442102.0,0.0016032069,0.14268541,0.5064313,89.0,-0.02845677973322036,48.1834,0.014764965400639865,-0.00010694569511482399
2023-12-01,NVDA,46.7477,46.5077,47.1825,46.1698,369454191.0,-0.016649112,-1.0821923,0.43593517,65.0,-0.00010694569511482399,47.72942857142857,0.015294310433758987,-0.026835544850334903
2023-12-04,NVDA,45.4932,46.0599,46.0599,44.9933,437705964.0,0.067416616,2.4269981,0.6358931,36.0,-0.026835544850334903,47.27162857142857,0.015688060722434175,0.0232913929993932
2023-12-05,NVDA,46.5528,45.4532,46.5868,45.2582,371823010.0,0.0062449086,0.48710287,0.5146745,78.0,0.0232913929993932,47.09941428571428,0.019161798488247814,-0.02282569469505591
2023-12-06,NVDA,45.4902,47.2011,47.3735,45.3992,380697455.0,0.0714768,5.36076,0.7183828,75.0,-0.02282569469505591,46.70885714285715,0.019365246532475712,0.02401835999841717
2023-12-07,NVDA,46.5828,45.6871,46.6158,45.5912,350922015.0,0.06254809,5.0663958,0.6571744,81.0,0.02401835999841717,46.534499999999994,0.022843022088016227,0.01952866723339941
2023-12-08,NVDA,47.4925,46.5818,47.7273,46.5368,359325547.0,0.042042505,3.825868,0.70515484,91.0,0.01952866723339941,46.44455714285714,0.024266492983186474,-0.018501868716113146
2023-12-11,NVDA,46.6138,47.4775,47.5175,45.8169,509872609.0,0.082840756,4.5562415,0.8425404,55.0,-0.018501868716113146,46.42471428571429,0.022671333005319663,0.022090024842428724
2023-12-12,NVDA,47.6435,46.0329,47.6525,46.0329,372492439.0,0.124132335,8.440999,0.77962387,68.0,0.022090024842428724,46.55268571428571,0.024188794618142384,0.009044255774659504
2023-12-13,NVDA,48.0744,47.6155,48.5802,47.5945,447918818.0,0.058568552,4.158367,0.6010506,71.0,0.009044255774659504,46.92142857142857,0.020311971169190066,0.005447805900853808
2023-12-14,NVDA,48.3363,48.3763,48.6561,47.4085,391342662.0,0.105020486,4.4108605,0.6822659,42.0,0.005447805900853808,47.17621428571429,0.019174411117944372,0.011167590403071692
2023-12-15,NVDA,48.8761,48.1803,49.39,48.1063,480083655.0,0.008881482,0.8437408,0.5149203,95.0,0.011167590403071692,47.65991428571429,0.01453569428809265,0.02427976045551916
2023-12-18,NVDA,50.0628,49.386,50.4187,49.1361,412704147.0,0.0043647992,0.14840317,0.5087924,34.0,0.02427976045551916,48.15705714285714,0.01457679146303132,-0.009444138162467919
